Date,Temp
1981-01-01,20.7
1981-01-08,16.585714285714285
1981-01-15,19.214285714285715
1981-01-22,18.514285714285712
1981-01-29,16.814285714285713
1981-02-05,17.571428571428573
1981-02-12,16.585714285714285
1981-02-19,19.24285714285714
1981-02-26,16.142857142857142
1981-03-05,17.34285714285714
1981-03-12,13.828571428571433
1981-03-19,12.52857142857143
1981-03-26,11.328571428571427
1981-04-02,15.071428571428571
1981-04-09,15.728571428571431
1981-04-16,12.0
1981-04-23,11.257142857142856
1981-04-30,9.185714285714283
1981-05-07,11.228571428571428
1981-05-14,8.842857142857143
1981-05-21,6.3
1981-05-28,10.514285714285714
1981-06-04,11.314285714285717
1981-06-11,5.728571428571429
1981-06-18,7.4
1981-06-25,5.485714285714287
1981-07-02,9.485714285714286
1981-07-09,7.542857142857144
1981-07-16,6.242857142857142
1981-07-23,8.742857142857144
1981-07-30,7.614285714285715
1981-08-06,6.957142857142857
1981-08-13,6.0
1981-08-20,9.742857142857144
1981-08-27,6.2
1981-09-03,7.628571428571427
1981-09-10,10.128571428571428
1981-09-17,10.985714285714284
1981-09-24,9.842857142857142
1981-10-01,9.77142857142857
1981-10-08,10.599999999999998
1981-10-15,9.157142857142857
1981-10-22,10.328571428571433
1981-10-29,10.071428571428571
1981-11-05,11.585714285714287
1981-11-12,11.371428571428572
1981-11-19,10.342857142857142
1981-11-26,12.471428571428572
1981-12-03,13.871428571428572
1981-12-10,13.257142857142856
1981-12-17,13.45714285714286
1981-12-24,13.4
1981-12-31,15.028571428571428
1982-01-07,14.328571428571427
1982-01-14,16.714285714285715
1982-01-21,19.61428571428572
1982-01-28,15.842857142857142
1982-02-04,15.128571428571428
1982-02-11,16.42857142857143
1982-02-18,19.32857142857143
1982-02-25,14.114285714285714
1982-03-04,12.585714285714284
1982-03-11,15.257142857142858
1982-03-18,16.514285714285716
1982-03-25,15.042857142857144
1982-04-01,13.785714285714286
1982-04-08,11.600000000000003
1982-04-15,14.328571428571433
1982-04-22,9.5
1982-04-29,10.7
1982-05-06,10.44285714285714
1982-05-13,8.914285714285715
1982-05-20,8.571428571428573
1982-05-27,9.62857142857143
1982-06-03,9.171428571428573
1982-06-10,2.742857142857143
1982-06-17,7.328571428571428
1982-06-24,6.871428571428572
1982-07-01,4.942857142857143
1982-07-08,4.514285714285714
1982-07-15,4.771428571428571
1982-07-22,2.814285714285714
1982-07-29,6.042857142857144
1982-08-05,6.4
1982-08-12,6.842857142857143
1982-08-19,7.542857142857144
1982-08-26,9.442857142857145
1982-09-02,8.585714285714285
1982-09-09,6.871428571428571
1982-09-16,7.085714285714287
1982-09-23,7.057142857142856
1982-09-30,8.185714285714285
1982-10-07,9.028571428571428
1982-10-14,9.828571428571427
1982-10-21,8.242857142857144
1982-10-28,11.0
1982-11-04,9.814285714285711
1982-11-11,13.4
1982-11-18,12.171428571428573
1982-11-25,12.785714285714286
1982-12-02,13.2
1982-12-09,11.742857142857142
1982-12-16,14.414285714285716
1982-12-23,13.414285714285713
1982-12-30,15.328571428571427
1983-01-06,14.128571428571428
1983-01-13,12.514285714285714
1983-01-20,12.485714285714284
1983-01-27,13.757142857142856
1983-02-03,14.72857142857143
1983-02-10,17.571428571428573
1983-02-17,16.17142857142857
1983-02-24,15.642857142857142
1983-03-03,19.842857142857145
1983-03-10,18.58571428571429
1983-03-17,15.071428571428571
1983-03-24,15.585714285714284
1983-03-31,11.714285714285715
1983-04-07,9.814285714285717
1983-04-14,11.4
1983-04-21,8.2
1983-04-28,12.842857142857143
1983-05-05,12.285714285714286
1983-05-12,11.714285714285714
1983-05-19,8.542857142857143
1983-05-26,8.77142857142857
1983-06-02,9.757142857142856
1983-06-09,7.228571428571428
1983-06-16,7.0
1983-06-23,5.428571428571429
1983-06-30,5.514285714285713
1983-07-07,8.514285714285714
1983-07-14,6.485714285714286
1983-07-21,5.4
1983-07-28,5.957142857142857
1983-08-04,8.771428571428572
1983-08-11,8.7
1983-08-18,9.085714285714284
1983-08-25,8.871428571428572
1983-09-01,8.72857142857143
1983-09-08,10.05714285714286
1983-09-15,7.428571428571428
1983-09-22,9.442857142857145
1983-09-29,9.728571428571428
1983-10-06,9.214285714285714
1983-10-13,8.814285714285715
1983-10-20,11.742857142857144
1983-10-27,11.514285714285714
1983-11-03,10.757142857142856
1983-11-10,10.528571428571428
1983-11-17,10.271428571428572
1983-11-24,11.942857142857145
1983-12-01,15.385714285714284
1983-12-08,12.814285714285711
1983-12-15,13.328571428571433
1983-12-22,15.528571428571428
1983-12-29,14.87142857142857
1984-01-05,16.442857142857143
1984-01-12,14.4
1984-01-19,15.257142857142858
1984-01-26,13.94285714285714
1984-02-02,12.5
1984-02-09,15.314285714285717
1984-02-16,15.071428571428571
1984-02-23,16.54285714285714
1984-03-01,13.099999999999998
1984-03-08,13.314285714285717
1984-03-15,12.671428571428573
1984-03-22,13.414285714285713
1984-03-29,12.014285714285714
1984-04-05,10.5
1984-04-12,10.985714285714284
1984-04-19,11.771428571428572
1984-04-26,10.828571428571433
1984-05-03,11.128571428571428
1984-05-10,5.614285714285714
1984-05-17,6.671428571428572
1984-05-24,9.571428571428571
1984-05-31,8.700000000000001
1984-06-07,9.571428571428571
1984-06-14,6.057142857142857
1984-06-21,6.571428571428572
1984-06-28,8.285714285714286
1984-07-05,5.214285714285714
1984-07-12,7.314285714285715
1984-07-19,4.185714285714285
1984-07-26,6.2
1984-08-02,9.342857142857143
1984-08-09,10.457142857142856
1984-08-16,7.714285714285714
1984-08-23,8.285714285714286
1984-08-30,7.342857142857143
1984-09-06,8.557142857142857
1984-09-13,8.257142857142856
1984-09-20,9.44285714285714
1984-09-27,7.5
1984-10-04,9.257142857142856
1984-10-11,11.285714285714286
1984-10-18,8.97142857142857
1984-10-25,10.642857142857142
1984-11-01,11.642857142857142
1984-11-08,11.657142857142857
1984-11-15,12.357142857142856
1984-11-22,12.785714285714286
1984-11-29,13.357142857142856
1984-12-06,11.471428571428572
1984-12-13,12.228571428571428
1984-12-20,12.37142857142857
1984-12-27,13.257142857142856
1985-01-03,14.433333333333332
1985-01-10,13.114285714285716
1985-01-17,15.271428571428572
1985-01-24,13.728571428571428
1985-01-31,14.914285714285716
1985-02-07,15.171428571428573
1985-02-14,14.714285714285714
1985-02-21,13.314285714285711
1985-02-28,12.928571428571429
1985-03-07,12.9
1985-03-14,18.15714285714286
1985-03-21,17.942857142857143
1985-03-28,14.9
1985-04-04,15.214285714285714
1985-04-11,16.271428571428572
1985-04-18,14.742857142857142
1985-04-25,8.385714285714284
1985-05-02,10.2
1985-05-09,11.142857142857142
1985-05-16,10.27142857142857
1985-05-23,7.142857142857143
1985-05-30,8.928571428571429
1985-06-06,6.299999999999999
1985-06-13,7.442857142857143
1985-06-20,7.999999999999999
1985-06-27,5.557142857142857
1985-07-04,10.257142857142856
1985-07-11,5.785714285714286
1985-07-18,6.785714285714286
1985-07-25,3.5142857142857147
1985-08-01,6.285714285714286
1985-08-08,8.514285714285714
1985-08-15,7.2
1985-08-22,6.771428571428573
1985-08-29,8.371428571428572
1985-09-05,8.042857142857143
1985-09-12,9.514285714285714
1985-09-19,8.671428571428573
1985-09-26,9.157142857142857
1985-10-03,8.057142857142857
1985-10-10,11.242857142857144
1985-10-17,11.757142857142854
1985-10-24,9.6
1985-10-31,10.1
1985-11-07,12.685714285714283
1985-11-14,15.257142857142858
1985-11-21,11.257142857142856
1985-11-28,13.214285714285714
1985-12-05,14.328571428571426
1985-12-12,15.77142857142857
1985-12-19,13.214285714285714
1985-12-26,13.5
1986-01-02,13.1
1986-01-09,12.842857142857143
1986-01-16,14.114285714285716
1986-01-23,13.571428571428571
1986-01-30,14.7
1986-02-06,13.571428571428571
1986-02-13,13.542857142857144
1986-02-20,16.67142857142857
1986-02-27,13.12857142857143
1986-03-06,15.299999999999995
1986-03-13,12.871428571428572
1986-03-20,14.27142857142857
1986-03-27,16.557142857142857
1986-04-03,13.185714285714283
1986-04-10,11.471428571428572
1986-04-17,13.22857142857143
1986-04-24,12.228571428571428
1986-05-01,9.528571428571428
1986-05-08,9.62857142857143
1986-05-15,10.628571428571428
1986-05-22,11.471428571428572
1986-05-29,9.27142857142857
1986-06-05,9.057142857142855
1986-06-12,9.77142857142857
1986-06-19,7.4142857142857155
1986-06-26,6.014285714285713
1986-07-03,5.857142857142857
1986-07-10,6.842857142857143
1986-07-17,6.3
1986-07-24,8.928571428571427
1986-07-31,5.814285714285715
1986-08-07,9.057142857142855
1986-08-14,3.1714285714285717
1986-08-21,8.242857142857142
1986-08-28,8.928571428571429
1986-09-04,8.928571428571429
1986-09-11,8.557142857142859
1986-09-18,9.157142857142857
1986-09-25,8.871428571428572
1986-10-02,9.971428571428572
1986-10-09,9.385714285714286
1986-10-16,9.214285714285714
1986-10-23,9.3
1986-10-30,9.114285714285716
1986-11-06,13.914285714285716
1986-11-13,10.685714285714283
1986-11-20,12.514285714285714
1986-11-27,10.94285714285714
1986-12-04,12.957142857142856
1986-12-11,13.871428571428572
1986-12-18,11.414285714285716
1986-12-25,11.285714285714286
1987-01-01,13.985714285714286
1987-01-08,15.0
1987-01-15,12.671428571428573
1987-01-22,12.55714285714286
1987-01-29,12.685714285714289
1987-02-05,13.414285714285716
1987-02-12,13.728571428571426
1987-02-19,15.714285714285715
1987-02-26,12.614285714285716
1987-03-05,13.557142857142855
1987-03-12,11.528571428571428
1987-03-19,14.0
1987-03-26,12.128571428571428
1987-04-02,12.27142857142857
1987-04-09,14.514285714285714
1987-04-16,11.914285714285713
1987-04-23,9.785714285714286
1987-04-30,12.714285714285714
1987-05-07,10.114285714285714
1987-05-14,11.157142857142858
1987-05-21,10.785714285714286
1987-05-28,7.799999999999999
1987-06-04,9.171428571428573
1987-06-11,9.042857142857144
1987-06-18,5.7
1987-06-25,9.328571428571433
1987-07-02,7.357142857142857
1987-07-09,4.728571428571429
1987-07-16,6.257142857142857
1987-07-23,7.414285714285714
1987-07-30,5.285714285714286
1987-08-06,8.685714285714285
1987-08-13,7.042857142857143
1987-08-20,7.557142857142857
1987-08-27,8.942857142857143
1987-09-03,7.185714285714284
1987-09-10,7.657142857142857
1987-09-17,9.085714285714284
1987-09-24,9.771428571428572
1987-10-01,14.242857142857144
1987-10-08,9.485714285714286
1987-10-15,8.971428571428572
1987-10-22,10.714285714285714
1987-10-29,11.342857142857143
1987-11-05,14.585714285714284
1987-11-12,11.85714285714286
1987-11-19,15.085714285714284
1987-11-26,11.3
1987-12-03,11.457142857142856
1987-12-10,12.042857142857144
1987-12-17,16.17142857142857
1987-12-24,11.814285714285717
1987-12-31,14.214285714285714
1988-01-07,14.842857142857143
1988-01-14,19.0
1988-01-21,16.7
1988-01-28,14.042857142857144
1988-02-04,16.84285714285714
1988-02-11,12.957142857142856
1988-02-18,14.64285714285714
1988-02-25,14.72857142857143
1988-03-03,15.585714285714287
1988-03-10,15.12857142857143
1988-03-17,12.842857142857142
1988-03-24,14.55714285714286
1988-03-31,16.657142857142855
1988-04-07,14.8
1988-04-14,11.671428571428573
1988-04-21,10.542857142857144
1988-04-28,13.985714285714286
1988-05-05,14.928571428571429
1988-05-12,11.671428571428573
1988-05-19,12.071428571428571
1988-05-26,9.614285714285714
1988-06-02,9.142857142857142
1988-06-09,10.414285714285716
1988-06-16,7.0857142857142845
1988-06-23,7.128571428571429
1988-06-30,8.314285714285715
1988-07-07,7.9142857142857155
1988-07-14,8.971428571428572
1988-07-21,7.471428571428572
1988-07-28,8.571428571428571
1988-08-04,8.857142857142858
1988-08-11,6.728571428571429
1988-08-18,9.914285714285713
1988-08-25,8.585714285714285
1988-09-01,10.257142857142856
1988-09-08,8.928571428571429
1988-09-15,9.057142857142855
1988-09-22,10.885714285714284
1988-09-29,9.542857142857144
1988-10-06,10.714285714285714
1988-10-13,11.057142857142855
1988-10-20,10.914285714285713
1988-10-27,10.085714285714284
1988-11-03,13.342857142857142
1988-11-10,11.3
1988-11-17,11.914285714285716
1988-11-24,13.3
1988-12-01,11.6
1988-12-08,14.914285714285716
1988-12-15,16.571428571428573
1988-12-22,16.22857142857143
1988-12-29,14.714285714285715
1989-01-05,15.433333333333332
1989-01-12,13.385714285714284
1989-01-19,15.114285714285714
1989-01-26,14.571428571428571
1989-02-02,17.3
1989-02-09,15.914285714285716
1989-02-16,17.285714285714285
1989-02-23,16.3
1989-03-02,17.685714285714283
1989-03-09,19.78571428571428
1989-03-16,15.928571428571429
1989-03-23,15.328571428571433
1989-03-30,11.085714285714287
1989-04-06,14.457142857142856
1989-04-13,13.814285714285717
1989-04-20,10.471428571428572
1989-04-27,10.685714285714283
1989-05-04,14.071428571428571
1989-05-11,11.1
1989-05-18,10.542857142857144
1989-05-25,9.22857142857143
1989-06-01,9.1
1989-06-08,6.5857142857142845
1989-06-15,8.342857142857143
1989-06-22,8.7
1989-06-29,3.014285714285714
1989-07-06,7.142857142857143
1989-07-13,7.714285714285714
1989-07-20,4.542857142857143
1989-07-27,4.671428571428572
1989-08-03,7.871428571428572
1989-08-10,7.685714285714286
1989-08-17,6.257142857142858
1989-08-24,7.128571428571428
1989-08-31,6.1571428571428575
1989-09-07,7.714285714285714
1989-09-14,8.242857142857144
1989-09-21,8.842857142857143
1989-09-28,7.957142857142856
1989-10-05,9.757142857142856
1989-10-12,9.642857142857142
1989-10-19,10.12857142857143
1989-10-26,10.957142857142856
1989-11-02,9.414285714285716
1989-11-09,11.5
1989-11-16,11.614285714285714
1989-11-23,14.5
1989-11-30,14.98571428571429
1989-12-07,14.614285714285712
1989-12-14,14.757142857142856
1989-12-21,13.64285714285714
1989-12-28,13.414285714285716
1990-01-04,13.671428571428567
1990-01-11,17.014285714285712
1990-01-18,14.6
1990-01-25,15.2
1990-02-01,15.571428571428571
1990-02-08,14.05714285714286
1990-02-15,15.528571428571428
1990-02-22,15.857142857142858
1990-03-01,17.27142857142857
1990-03-08,16.728571428571428
1990-03-15,12.94285714285714
1990-03-22,13.385714285714284
1990-03-29,16.28571428571429
1990-04-05,13.22857142857143
1990-04-12,16.099999999999998
1990-04-19,12.985714285714284
1990-04-26,13.157142857142858
1990-05-03,11.342857142857142
1990-05-10,10.87142857142857
1990-05-17,10.857142857142858
1990-05-24,7.814285714285715
1990-05-31,7.985714285714287
1990-06-07,8.285714285714285
1990-06-14,8.014285714285714
1990-06-21,7.614285714285715
1990-06-28,7.028571428571429
1990-07-05,7.771428571428572
1990-07-12,7.171428571428571
1990-07-19,9.414285714285713
1990-07-26,9.12857142857143
1990-08-02,7.27142857142857
1990-08-09,7.928571428571429
1990-08-16,7.871428571428572
1990-08-23,8.042857142857143
1990-08-30,7.314285714285715
1990-09-06,8.614285714285714
1990-09-13,9.042857142857144
1990-09-20,9.514285714285716
1990-09-27,8.985714285714286
1990-10-04,10.357142857142858
1990-10-11,9.971428571428572
1990-10-18,11.1
1990-10-25,10.3
1990-11-01,14.971428571428572
1990-11-08,14.471428571428572
1990-11-15,12.485714285714286
1990-11-22,11.028571428571428
1990-11-29,12.242857142857144
1990-12-06,16.2
1990-12-13,13.785714285714286
1990-12-20,14.385714285714286
1990-12-27,13.099999999999998
1991-01-03,13.95
